pokedex_from_name,pokedex_to_name,minimum_level
bulbasaur,ivysaur,16
ivysaur,venusaur,32
charmander,charmeleon,16
charmeleon,charizard,36
squirtle,wartortle,16
wartortle,blastoise,36
caterpie,metapod,7
metapod,butterfree,10
weedle,kakuna,7
kakuna,beedrill,10
pidgey,pidgeotto,18
pidgeotto,pidgeot,36
rattata,raticate,20
spearow,fearow,20
ekans,arbok,22
pichu,pikachu,70
pikachu,raichu,83
sandshrew,sandslash,22
nidoran-f,nidorina,16
nidorina,nidoqueen,81
nidoran-m,nidorino,16
nidorino,nidoking,81
cleffa,clefairy,72
clefairy,clefable,81
vulpix,ninetales,82
igglybuff,jigglypuff,68
jigglypuff,wigglytuff,81
zubat,golbat,22
oddish,gloom,21
gloom,vileplume,85
paras,parasect,24
venonat,venomoth,31
diglett,dugtrio,26
meowth,persian,28
psyduck,golduck,33
mankey,primeape,28
growlithe,arcanine,82
poliwag,poliwhirl,25
poliwhirl,poliwrath,84
abra,kadabra,16
kadabra,alakazam,81
machop,machoke,28
machoke,machamp,83
bellsprout,weepinbell,21
weepinbell,victreebel,85
tentacool,tentacruel,30
geodude,graveler,25
graveler,golem,86
ponyta,rapidash,40
slowpoke,slowbro,37
magnemite,magneton,30
doduo,dodrio,31
seel,dewgong,34
grimer,muk,38
shellder,cloyster,84
gastly,haunter,25
haunter,gengar,85
drowzee,hypno,26
krabby,kingler,28
voltorb,electrode,30
exeggcute,exeggutor,85
cubone,marowak,28
tyrogue,hitmonlee,20
tyrogue,hitmonchan,20
koffing,weezing,35
rhyhorn,rhydon,42
happiny,chansey,65
horsea,seadra,32
goldeen,seaking,33
staryu,starmie,84
mime-jr,mr-mime,71
smoochum,jynx,30
elekid,electabuzz,30
magby,magmar,30
magikarp,gyarados,20
eevee,vaporeon,84
eevee,jolteon,83
eevee,flareon,82
omanyte,omastar,40
kabuto,kabutops,40
munchlax,snorlax,68
dratini,dragonair,30
dragonair,dragonite,55
chikorita,bayleef,16
bayleef,meganium,32
cyndaquil,quilava,14
quilava,typhlosion,36
totodile,croconaw,18
croconaw,feraligatr,30
sentret,furret,15
hoothoot,noctowl,20
ledyba,ledian,18
spinarak,ariados,22
golbat,crobat,70
chinchou,lanturn,27
togepi,togetic,68
natu,xatu,25
mareep,flaaffy,15
flaaffy,ampharos,30
gloom,bellossom,80
azurill,marill,72
marill,azumarill,18
bonsly,sudowoodo,65
poliwhirl,politoed,84
hoppip,skiploom,18
skiploom,jumpluff,27
sunkern,sunflora,80
wooper,quagsire,20
eevee,espeon,70
eevee,umbreon,72
slowpoke,slowking,84
wynaut,wobbuffet,15
pineco,forretress,31
onix,steelix,83
snubbull,granbull,23
scyther,scizor,83
teddiursa,ursaring,30
slugma,magcargo,38
swinub,piloswine,33
remoraid,octillery,25
mantyke,mantine,71
houndour,houndoom,24
seadra,kingdra,86
phanpy,donphan,25
porygon,porygon2,81
tyrogue,hitmontop,20
chansey,blissey,72
larvitar,pupitar,30
pupitar,tyranitar,55
treecko,grovyle,16
grovyle,sceptile,36
torchic,combusken,16
combusken,blaziken,36
mudkip,marshtomp,16
marshtomp,swampert,36
poochyena,mightyena,18
zigzagoon,linoone,20
wurmple,silcoon,7
silcoon,beautifly,10
wurmple,cascoon,7
cascoon,dustox,10
lotad,lombre,14
lombre,ludicolo,84
seedot,nuzleaf,14
nuzleaf,shiftry,85
taillow,swellow,22
wingull,pelipper,25
ralts,kirlia,20
kirlia,gardevoir,30
surskit,masquerain,22
shroomish,breloom,23
slakoth,vigoroth,18
vigoroth,slaking,36
nincada,ninjask,20
nincada,shedinja,90
whismur,loudred,20
loudred,exploud,40
makuhita,hariyama,24
skitty,delcatty,81
aron,lairon,32
lairon,aggron,42
meditite,medicham,37
electrike,manectric,26
budew,roselia,68
gulpin,swalot,26
carvanha,sharpedo,30
wailmer,wailord,40
numel,camerupt,33
spoink,grumpig,32
trapinch,vibrava,35
vibrava,flygon,45
cacnea,cacturne,32
swablu,altaria,35
barboach,whiscash,30
corphish,crawdaunt,30
baltoy,claydol,36
lileep,cradily,40
anorith,armaldo,40
feebas,milotic,65
shuppet,banette,37
duskull,dusclops,37
chingling,chimecho,73
snorunt,glalie,42
spheal,sealeo,32
sealeo,walrein,44
clamperl,huntail,85
clamperl,gorebyss,83
bagon,shelgon,30
shelgon,salamence,50
beldum,metang,20
metang,metagross,45
turtwig,grotle,18
grotle,torterra,32
chimchar,monferno,14
monferno,infernape,36
piplup,prinplup,16
prinplup,empoleon,36
starly,staravia,14
staravia,staraptor,34
bidoof,bibarel,15
kricketot,kricketune,10
shinx,luxio,15
luxio,luxray,30
roselia,roserade,94
cranidos,rampardos,30
shieldon,bastiodon,30
burmy,wormadam-plant,20
burmy,mothim,20
combee,vespiquen,21
buizel,floatzel,26
cherubi,cherrim,25
shellos,gastrodon,30
aipom,ambipom,71
drifloon,drifblim,28
buneary,lopunny,70
misdreavus,mismagius,92
murkrow,honchkrow,93
glameow,purugly,38
stunky,skuntank,34
bronzor,bronzong,33
gible,gabite,24
gabite,garchomp,48
riolu,lucario,68
hippopotas,hippowdon,34
skorupi,drapion,40
croagunk,toxicroak,37
finneon,lumineon,31
snover,abomasnow,40
sneasel,weavile,73
magneton,magnezone,65
lickitung,lickilicky,71
rhydon,rhyperior,81
tangela,tangrowth,70
electabuzz,electivire,84
magmar,magmortar,87
togetic,togekiss,91
yanma,yanmega,72
eevee,leafeon,68
eevee,glaceon,73
gligar,gliscor,65
piloswine,mamoswine,72
porygon2,porygon-z,83
kirlia,gallade,93
nosepass,probopass,71
dusclops,dusknoir,84
snorunt,froslass,97
snivy,servine,17
servine,serperior,36
tepig,pignite,17
pignite,emboar,36
oshawott,dewott,17
dewott,samurott,36
patrat,watchog,20
lillipup,herdier,16
herdier,stoutland,32
purrloin,liepard,20
pansage,simisage,85
pansear,simisear,82
panpour,simipour,84
munna,musharna,81
pidove,tranquill,21
tranquill,unfezant,32
blitzle,zebstrika,27
roggenrola,boldore,25
boldore,gigalith,81
woobat,swoobat,73
drilbur,excadrill,31
timburr,gurdurr,25
gurdurr,conkeldurr,83
tympole,palpitoad,25
palpitoad,seismitoad,36
sewaddle,swadloon,20
swadloon,leavanny,65
venipede,whirlipede,22
whirlipede,scolipede,30
cottonee,whimsicott,80
petilil,lilligant,80
sandile,krokorok,29
krokorok,krookodile,40
darumaka,darmanitan-standard,35
dwebble,crustle,34
scraggy,scrafty,39
yamask,cofagrigus,34
tirtouga,carracosta,37
archen,archeops,37
trubbish,garbodor,36
zorua,zoroark,30
minccino,cinccino,97
gothita,gothorita,32
gothorita,gothitelle,41
solosis,duosion,32
duosion,reuniclus,41
ducklett,swanna,35
vanillite,vanillish,35
vanillish,vanilluxe,47
deerling,sawsbuck,34
karrablast,escavalier,85
foongus,amoonguss,39
frillish,jellicent,40
joltik,galvantula,36
ferroseed,ferrothorn,40
klink,klang,38
klang,klinklang,49
tynamo,eelektrik,39
eelektrik,eelektross,83
elgyem,beheeyem,42
litwick,lampent,41
lampent,chandelure,93
axew,fraxure,38
fraxure,haxorus,48
cubchoo,beartic,37
shelmet,accelgor,84
mienfoo,mienshao,50
golett,golurk,43
pawniard,bisharp,52
rufflet,braviary,54
vullaby,mandibuzz,54
deino,zweilous,50
zweilous,hydreigon,64
larvesta,volcarona,59
chespin,quilladin,16
quilladin,chesnaught,36
fennekin,braixen,16
braixen,delphox,36
froakie,frogadier,16
frogadier,greninja,36
bunnelby,diggersby,20
fletchling,fletchinder,17
fletchinder,talonflame,35
scatterbug,spewpa,9
spewpa,vivillon,12
litleo,pyroar,35
flabebe,floette,19
floette,florges,92
skiddo,gogoat,32
pancham,pangoro,32
espurr,meowstic-male,25
honedge,doublade,35
doublade,aegislash-shield,98
spritzee,aromatisse,83
swirlix,slurpuff,81
inkay,malamar,30
binacle,barbaracle,39
skrelp,dragalge,48
clauncher,clawitzer,37
helioptile,heliolisk,80
tyrunt,tyrantrum,39
amaura,aurorus,39
eevee,sylveon,70
goomy,sliggoo,40
sliggoo,goodra,50
phantump,trevenant,85
pumpkaboo-average,gourgeist-average,84
bergmite,avalugg,37
noibat,noivern,48
