name,power,max_pp,element_type
pound,40,35,normal
karate-chop,50,25,fighting
double-slap,15,10,normal
comet-punch,18,15,normal
mega-punch,80,20,normal
pay-day,40,20,normal
fire-punch,75,15,fire
ice-punch,75,15,ice
thunder-punch,75,15,electric
scratch,40,35,normal
vice-grip,55,30,normal
razor-wind,80,10,normal
cut,50,30,normal
gust,40,35,flying
wing-attack,60,35,flying
fly,90,15,flying
bind,15,20,normal
slam,80,20,normal
vine-whip,45,25,grass
stomp,65,20,normal
double-kick,30,30,fighting
mega-kick,120,5,normal
jump-kick,100,10,fighting
rolling-kick,60,15,fighting
headbutt,70,15,normal
horn-attack,65,25,normal
fury-attack,15,20,normal
tackle,50,35,normal
body-slam,85,15,normal
wrap,15,20,normal
take-down,90,20,normal
thrash,120,10,normal
double-edge,120,15,normal
poison-sting,15,35,poison
twineedle,25,20,bug
pin-missile,25,20,bug
bite,60,25,dark
acid,40,30,poison
ember,40,25,fire
flamethrower,90,15,fire
water-gun,40,25,water
hydro-pump,110,5,water
surf,90,15,water
ice-beam,90,10,ice
blizzard,110,5,ice
psybeam,65,20,psychic
bubble-beam,65,20,water
aurora-beam,65,20,ice
hyper-beam,150,5,normal
peck,35,35,flying
drill-peck,80,20,flying
submission,80,20,fighting
strength,80,15,normal
absorb,20,25,grass
mega-drain,40,15,grass
razor-leaf,55,25,grass
solar-beam,120,10,grass
petal-dance,120,10,grass
fire-spin,35,15,fire
thunder-shock,40,30,electric
thunderbolt,90,15,electric
thunder,110,10,electric
rock-throw,50,15,rock
earthquake,100,10,ground
dig,80,10,ground
confusion,50,25,psychic
psychic,90,10,psychic
quick-attack,40,30,normal
rage,20,20,normal
self-destruct,200,5,normal
egg-bomb,100,10,normal
lick,30,30,ghost
smog,30,20,poison
sludge,65,20,poison
bone-club,65,20,ground
fire-blast,110,5,fire
waterfall,80,15,water
clamp,35,15,water
swift,60,20,normal
skull-bash,130,10,normal
spike-cannon,20,15,normal
constrict,10,35,normal
high-jump-kick,130,10,fighting
dream-eater,100,15,psychic
barrage,15,20,normal
leech-life,20,15,bug
sky-attack,140,5,flying
bubble,40,30,water
dizzy-punch,70,10,normal
crabhammer,100,10,water
explosion,250,5,normal
fury-swipes,18,15,normal
bonemerang,50,10,ground
rock-slide,75,10,rock
hyper-fang,80,15,normal
tri-attack,80,10,normal
slash,70,20,normal
triple-kick,10,10,fighting
thief,60,25,dark
flame-wheel,60,25,fire
snore,50,15,normal
aeroblast,100,5,flying
powder-snow,40,25,ice
mach-punch,40,30,fighting
feint-attack,60,20,dark
sludge-bomb,90,10,poison
mud-slap,20,10,ground
octazooka,65,10,water
zap-cannon,120,5,electric
icy-wind,55,15,ice
bone-rush,25,10,ground
outrage,120,10,dragon
giga-drain,75,10,grass
rollout,30,20,rock
false-swipe,40,40,normal
spark,65,20,electric
fury-cutter,40,20,bug
steel-wing,70,25,steel
sacred-fire,100,5,fire
dynamic-punch,100,5,fighting
megahorn,120,10,bug
dragon-breath,60,20,dragon
pursuit,40,20,dark
rapid-spin,20,40,normal
iron-tail,100,15,steel
metal-claw,50,35,steel
vital-throw,70,10,fighting
hidden-power,60,15,normal
cross-chop,100,5,fighting
twister,40,20,dragon
crunch,80,15,dark
extreme-speed,80,5,normal
ancient-power,60,5,rock
shadow-ball,80,15,ghost
future-sight,120,10,psychic
rock-smash,40,15,fighting
whirlpool,35,15,water
fake-out,40,10,normal
uproar,90,10,normal
heat-wave,95,10,fire
facade,70,20,normal
focus-punch,150,20,fighting
smelling-salts,70,10,normal
superpower,120,5,fighting
revenge,60,10,fighting
brick-break,75,15,fighting
knock-off,65,20,dark
eruption,150,5,fire
secret-power,70,20,normal
dive,80,10,water
arm-thrust,15,20,fighting
luster-purge,70,5,psychic
mist-ball,70,5,psychic
blaze-kick,85,10,fire
ice-ball,30,20,ice
needle-arm,60,15,grass
hyper-voice,90,10,normal
poison-fang,50,15,poison
crush-claw,75,10,normal
blast-burn,150,5,fire
hydro-cannon,150,5,water
meteor-mash,90,10,steel
astonish,30,15,ghost
weather-ball,50,10,normal
air-cutter,60,25,flying
overheat,130,5,fire
rock-tomb,60,15,rock
silver-wind,60,5,bug
water-spout,150,5,water
signal-beam,75,15,bug
shadow-punch,60,20,ghost
extrasensory,80,20,psychic
sky-uppercut,85,15,fighting
sand-tomb,35,15,ground
muddy-water,90,10,water
bullet-seed,25,30,grass
aerial-ace,60,20,flying
icicle-spear,25,30,ice
dragon-claw,80,15,dragon
frenzy-plant,150,5,grass
bounce,85,5,flying
mud-shot,55,15,ground
poison-tail,50,25,poison
covet,60,25,normal
volt-tackle,120,15,electric
magical-leaf,60,20,grass
leaf-blade,90,15,grass
rock-blast,25,10,rock
shock-wave,60,20,electric
water-pulse,60,20,water
doom-desire,140,5,steel
psycho-boost,140,5,psychic
wake-up-slap,70,10,fighting
hammer-arm,100,10,fighting
brine,65,10,water
feint,30,10,normal
pluck,60,20,flying
u-turn,70,20,bug
close-combat,120,5,fighting
payback,50,10,dark
assurance,60,10,dark
last-resort,140,5,normal
sucker-punch,80,5,dark
flare-blitz,120,15,fire
force-palm,60,10,fighting
aura-sphere,80,20,fighting
poison-jab,80,20,poison
dark-pulse,80,15,dark
night-slash,70,15,dark
aqua-tail,90,10,water
seed-bomb,80,15,grass
air-slash,75,15,flying
x-scissor,80,15,bug
bug-buzz,90,10,bug
dragon-pulse,85,10,dragon
dragon-rush,100,10,dragon
power-gem,80,20,rock
drain-punch,75,10,fighting
vacuum-wave,40,30,fighting
focus-blast,120,5,fighting
energy-ball,90,10,grass
brave-bird,120,15,flying
earth-power,90,10,ground
giga-impact,150,5,normal
bullet-punch,40,30,steel
avalanche,60,10,ice
ice-shard,40,30,ice
shadow-claw,70,15,ghost
thunder-fang,65,15,electric
ice-fang,65,15,ice
fire-fang,65,15,fire
shadow-sneak,40,30,ghost
mud-bomb,65,10,ground
psycho-cut,70,20,psychic
zen-headbutt,80,15,psychic
mirror-shot,65,10,steel
flash-cannon,80,10,steel
rock-climb,90,20,normal
draco-meteor,130,5,dragon
discharge,80,15,electric
lava-plume,80,15,fire
leaf-storm,130,5,grass
power-whip,120,10,grass
rock-wrecker,150,5,rock
cross-poison,70,20,poison
gunk-shot,120,5,poison
iron-head,80,15,steel
magnet-bomb,60,20,steel
stone-edge,100,5,rock
chatter,65,20,flying
judgment,100,10,normal
bug-bite,60,20,bug
charge-beam,50,10,electric
wood-hammer,120,15,grass
aqua-jet,40,20,water
attack-order,90,15,bug
head-smash,150,5,rock
double-hit,35,10,normal
roar-of-time,150,5,dragon
spacial-rend,100,5,dragon
magma-storm,100,5,fire
seed-flare,120,5,grass
ominous-wind,60,5,ghost
shadow-force,120,5,ghost
psyshock,80,10,psychic
venoshock,65,10,poison
smack-down,50,15,rock
storm-throw,60,10,fighting
flame-burst,70,15,fire
sludge-wave,95,10,poison
synchronoise,120,10,psychic
flame-charge,50,20,fire
low-sweep,65,20,fighting
acid-spray,40,20,poison
foul-play,95,15,dark
round,60,15,normal
echoed-voice,40,15,normal
chip-away,70,20,normal
clear-smog,50,15,poison
stored-power,20,10,psychic
scald,80,15,water
hex,65,10,ghost
sky-drop,60,10,flying
circle-throw,60,10,fighting
incinerate,60,15,fire
acrobatics,55,15,flying
retaliate,70,5,normal
inferno,100,5,fire
water-pledge,80,10,water
fire-pledge,80,10,fire
grass-pledge,80,10,grass
volt-switch,70,20,electric
struggle-bug,50,20,bug
bulldoze,60,20,ground
frost-breath,60,10,ice
dragon-tail,60,10,dragon
electroweb,55,15,electric
wild-charge,90,15,electric
drill-run,80,10,ground
dual-chop,40,15,dragon
heart-stamp,60,25,psychic
horn-leech,75,10,grass
sacred-sword,90,15,fighting
razor-shell,75,10,water
leaf-tornado,65,10,grass
steamroller,65,20,bug
night-daze,85,10,dark
psystrike,100,10,psychic
tail-slap,25,10,normal
hurricane,110,10,flying
head-charge,120,15,normal
gear-grind,50,15,steel
searing-shot,100,5,fire
techno-blast,120,5,normal
relic-song,75,10,normal
secret-sword,85,10,fighting
glaciate,65,10,ice
bolt-strike,130,5,electric
blue-flare,130,5,fire
fiery-dance,80,10,fire
freeze-shock,140,5,ice
ice-burn,140,5,ice
snarl,55,15,dark
icicle-crash,85,10,ice
v-create,180,5,fire
fusion-flare,100,5,fire
fusion-bolt,100,5,electric
flying-press,80,10,fighting
belch,120,10,poison
fell-stinger,30,25,bug
phantom-force,90,10,ghost
parabolic-charge,50,20,electric
petal-blizzard,90,15,grass
freeze-dry,70,20,ice
disarming-voice,40,15,fairy
draining-kiss,50,10,fairy
play-rough,90,10,fairy
fairy-wind,40,30,fairy
moonblast,95,15,fairy
boomburst,140,10,normal
diamond-storm,100,5,rock
steam-eruption,110,5,water
hyperspace-hole,80,5,psychic
water-shuriken,15,20,water
mystical-fire,65,10,fire
dazzling-gleam,80,10,fairy
nuzzle,20,20,electric
hold-back,40,40,normal
infestation,20,20,bug
power-up-punch,40,20,fighting
oblivion-wing,80,10,flying
thousand-arrows,90,10,ground
thousand-waves,90,10,ground
lands-wrath,90,10,ground
light-of-ruin,140,5,fairy
origin-pulse,110,10,water
precipice-blades,120,10,ground
dragon-ascent,120,5,flying
hyperspace-fury,100,5,dark